onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
139.2040000000	n/a	n/a	ODDBALL START	n/a	n/a	S 20
140.1900000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
142.4280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
144.2240000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
146.2260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
148.6300000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
150.3840000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
152.8120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
154.8560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
156.9200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
158.7860000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
161.0180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
163.2960000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
165.0680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
166.8080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
168.7160000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
170.7160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
172.6480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
174.8500000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
176.3860000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
178.5620000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
180.5080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
182.0300000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
184.3880000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
186.0400000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
187.6680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
189.6640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
191.4360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
193.0560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
194.8940000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
197.0960000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
199.1900000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
201.0800000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
202.6640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
204.1800000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
206.2860000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
208.6400000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
210.6380000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
213.0820000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
215.0600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
216.6600000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
218.8620000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
220.9940000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
223.3720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
225.4260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
227.3120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
229.3340000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
231.2040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
232.7840000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
234.5280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
236.1160000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
238.2480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
239.9600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
241.8720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
243.8540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
246.2400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
248.1320000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
250.2140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
251.9120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
254.0200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
256.4420000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
257.9380000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
259.9380000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
262.4160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
264.1260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
265.8040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
268.2560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
270.0500000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
272.4720000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
274.5120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
276.7920000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
278.9960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
280.5920000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
282.6780000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
284.4280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
285.9760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
288.1000000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
289.8560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
291.7060000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
294.1360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
296.5140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
298.0240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
300.2040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
302.4800000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
304.7260000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
307.1240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
309.3600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
311.2000000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
312.8820000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
314.5160000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
316.8000000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
318.4480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
320.6260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
322.8360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
324.9600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
326.7200000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
329.0180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
330.7580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
333.0400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
335.3080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
337.7060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
339.9400000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
341.9720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
343.6700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
345.5880000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
347.8480000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
349.6040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
351.2160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
353.4280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
355.0000000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
357.1480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
359.0440000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
360.8280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
363.2860000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
365.6820000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
368.0740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
370.3720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
372.8680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
375.0900000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
376.8480000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
378.8740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
380.7600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
382.4260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
384.8660000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
386.5340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
388.8800000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
390.4840000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
392.7800000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
394.6140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
396.1360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
397.8940000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
399.6240000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
401.1600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
403.2320000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
405.5760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
407.6560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
410.0240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
412.4060000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
414.1100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
416.3580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
418.7460000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
421.0460000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
423.5420000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
425.2140000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
426.7340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
428.7020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
430.8320000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
433.3140000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
434.9240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
436.9600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
439.0900000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
440.7080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
443.0580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
445.1340000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
446.8100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
449.0820000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
451.4280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
453.3120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
455.5760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
457.5840000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
459.7720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
461.9480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
463.6340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
465.6000000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
467.5040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
469.8680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
472.2680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
474.4180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
475.9660000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
478.0440000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
480.1020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
481.8520000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
484.1120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
485.6460000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
487.5640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
489.8640000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
491.5560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
493.6720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
495.1980000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
497.3220000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
499.1260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
500.6580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
503.1020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
504.8620000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
506.6920000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
508.9480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
510.8540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
512.8740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
514.9920000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
516.6020000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
518.3160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
519.9720000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
521.9580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
523.5480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
525.4360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
527.6580000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
529.6740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
531.9220000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
533.4320000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
535.8740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
537.5480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
538.0480000000	n/a	n/a	ODDBALL DONE	n/a	n/a	S 29
